10951297	2273909
10951297	2564587
10951297	2812676
16037846	2622302
16037846	28887689
16037846	53169622
16037846	2307802
16037846	1171128
16037846	4774880
14017981	43678219
14017981	36305786
14017981	2226480
14017981	3432000
14017981	3558702
14017981	28688533
14017981	32821476
14017981	39354161
14017981	3136377
14017981	31711983
14056357	3689486
14056357	1706717
14056357	1218360
14056357	1234885
14056357	2254648
14056357	1379702
14056357	2364371
14056357	1093662
14056357	2569006
14056357	31120470
20119819	2239243
20119819	4538197
20119819	1066743
20119819	3551351
20119819	43376787
20119819	51756064
20119819	3534752
20119819	44402260
20119819	3746669
20119819	43223536
13494932	48125790
13494932	1706717
13494932	2118689
13494932	4666195
13494932	2341061
13494932	33409346
13494932	1784772
13494932	30661904
13494932	1022667
13494932	34765465
14960978	38681137
14960978	43299782
14960978	44004211
14960978	45833053
14960978	51107453
14960978	2118689
14960978	26127364
14960978	39560302
14960978	2341061
14960978	33409346
19658260	1529553
19658260	27209204
17904714	4456152
17904714	57727423
17904714	48228948
17904714	3150681
17904714	3436269
17904714	43761274
17904714	1126836
17904714	2643106
17904714	47849764
11917663	2777801
11917663	2740882
11917663	2510649
11917663	1048689
11917663	2489966
11917663	1475903
11917663	1739769
11917663	1212926
11917663	1931672
11917663	2343743
17287371	43299782
17287371	1175417
17287371	1813608
17287371	3488023
17287371	4307923
17287371	2853184
17287371	32429905
17287371	1150276
17287371	64823017
17287371	41951770
11262543	1890464
11262543	1535324
11262543	1216242
11262543	2215310
11262543	3083955
11262543	3127089
11262543	2188735
11262543	3778504
11262543	1225258
11262543	3719577
21977548	1291240
21977548	45090360
21977548	51631876
15535902	34567095
15535902	1171683
15535902	2426748
15535902	2684855
15535902	3808496
15535902	2099346
15535902	1329729
15535902	2215310
15535902	1315508
15535902	2315426
22032853	52848149
14854762	3850029
14854762	4823677
14854762	2076116
14854762	3096660
14854762	50324611
14823712	3657186
14823712	44875474
14823712	49999819
14823712	3137156
14823712	40662844
14823712	4078631
14823712	3184191
14823712	2318018
14823712	55959345
14823712	47089784
16169052	38681137
16169052	2525445
16169052	1667170
16169052	2601245
16169052	2007815
16169052	2562146
16169052	42082980
16169052	2982820
16169052	1206087
16169052	5897293
14921229	1667170
14921229	1486782
14921229	8348351
14921229	47961527
14921229	2659016
14921229	1133242
14921229	1365224
14921229	1801872
14921229	3488023
14921229	33824579
16991251	8140666
16991251	4696607
16991251	1093662
16991251	1667170
16991251	2601245
16991251	1747760
16991251	37317212
16991251	2525771
16991251	42082980
16991251	1672980
19906765	1801676
19906765	1218430
19906765	2611596
19906765	1296676
19906765	3976804
19906765	29988737
19906765	55950287
19906765	1727231
19906765	4689826
19906765	51530668
11521319	4696607
11521319	14975836
11521319	2135411
11521319	2562146
11521319	4131222
11521319	8859504
11521319	1743813
11521319	2997914
11521319	2731653
11521319	3305683
16482144	45833053
16482144	3502905
16482144	2880835
16482144	49559779
16482144	3270148
16482144	2894008
16482144	43299782
16482144	1218227
16482144	2341513
16482144	58329061
16365690	1961585
16365690	1218360
16365690	2608081
16365690	2895626
16365690	2392229
16365690	4571053
16365690	57512703
16365690	3822070
16365690	2791868
16365690	4578781
11100877	1706717
11100877	4044966
11100877	1297759
11100877	2746415
11100877	8140666
11100877	3122055
11100877	1093662
11100877	2564587
11100877	3172349
11100877	1710488
16346467	54069342
16346467	1329729
16346467	3558702
16346467	4273792
16346467	1728002
16346467	1229794
16346467	2126532
16346467	3757288
16346467	44585546
16346467	1023524
14878252	8140666
14878252	34517112
14878252	1213609
14878252	1486782
14878252	2601245
14878252	1183741
14878252	35969429
14878252	3972562
14878252	1133242
14878252	1206087
11230758	1775062
11230758	8140666
11230758	1297759
11230758	2795485
11230758	3522470
11230758	1196397
11230758	2907277
11230758	1811693
11230758	2215310
11230758	2273909
11157917	1775062
11157917	1706717
11157917	8140666
11157917	1297759
11157917	2746415
11157917	1400921
11157917	1093662
11157917	1302756
11157917	2564587
11157917	8154269
21954378	3983367
21954378	2688544
21954378	2144964
21954378	2479192
21954378	1966666
21954378	2882779
21954378	45090360
17580946	1054807
17580946	62879846
17580946	64513414
17580946	3813873
17580946	3976804
17580946	4714349
17580946	26760842
17580946	2342112
17580946	45147633
17580946	48200006
17402585	1531235
17402585	47993446
17402585	2323005
17402585	2688544
17402585	3659798
17402585	9733203
17402585	1977747
17402585	1662090
17402585	38700932
17402585	1064685
13475222	2326055
13475222	1165881
13475222	3490872
13475222	45121297
13475222	4910358
19382163	35592210
19382163	54826172
19382163	1225258
19382163	54269779
19382163	69922316
19382163	1066743
19382163	26641383
19382163	43025541
19382163	3704366
19382163	1809956
10893507	2083399
10893507	3131677
10893507	1743813
10893507	1126544
10893507	2751088
10893507	1886179
10893507	1420339
10893507	4149102
10893507	2564587
10893507	3558702
15737297	2982820
15737297	2525445
15737297	4697909
15737297	58723132
15737297	2601245
15737297	28887689
15737297	2562146
15737297	2406152
15737297	45765965
15737297	2913806
20558924	1220775
20558924	1046520
20558924	70973457
20558924	1168579
20558924	2113003
20558924	36135226
20558924	1331855
20558924	57776635
20558924	1304245
20558924	57423009
16172159	45833053
16172159	1706717
16172159	49599030
16172159	1534600
16172159	48933079
16172159	2894008
16172159	1239315
16172159	2927227
16172159	1168579
16172159	2288844
17002278	1500762
11744110	9597674
14786501	2895626
14786501	1667170
14786501	1486782
14786501	2601245
14786501	2562146
14786501	1501422
14786501	4571789
14786501	52788534
14786501	1917419
14786501	28887689
10951564	1706717
10951564	8140666
10951564	1297759
10951564	2746415
10951564	3344821
10951564	3122055
10951564	1094892
10951564	4044966
10951564	3858728
10951564	2273909
15552519	53436648
15552519	1706717
15552519	1218360
15552519	2254648
15552519	33989745
15552519	1015314
15552519	3502905
15552519	49599030
15552519	1132034
15552519	1109922
15162074	1218227
15162074	2724585
15162074	30112271
15162074	47699906
15162074	4215529
15162074	46187260
15162074	2569554
15162074	47993446
15162074	48426120
15162074	49803295
19390932	1168579
18232209	45570747
18232209	32815244
18232209	63919848
18232209	71625920
18232209	1321970
18232209	1911891
18232209	37945373
18232209	54971289
18232209	1243544
18232209	2054995
15090535	1706717
15090535	4038570
15090535	2562146
15090535	2221343
15090535	1778050
15090535	45599141
15090535	2226480
15090535	14264639
15090535	28521775
15090535	2273909
13916241	42374398
13916241	1541025
13916241	43813609
13916241	1486782
13916241	1563692
13916241	2562146
13916241	3398769
13916241	3722802
13916241	2226480
13916241	37464455
15671587	2067925
15671587	1313853
15671587	27809396
15671587	3757288
15671587	35000606
15671587	52788534
11101446	1775062
11101446	1706717
11101446	8140666
11101446	1297759
11101446	2746415
11101446	3122055
11101446	1093662
11101446	1215072
11101446	1387906
11101446	1302756
16931321	43299782
16931321	4215529
16931321	4023747
16931321	59125453
16931321	2530730
16931321	1060617
16931321	54780158
16931321	59106732
16931321	2806075
16931321	4755108
14425462	1783487
14425462	1706717
14425462	37222993
14425462	35160717
14425462	48584351
14425462	4486024
14425462	2130466
14425462	44096680
14425462	1848192
14425462	2185513
17495620	3972562
17495620	39598339
17495620	3558702
17495620	52668761
17495620	4273792
17495620	4902207
17495620	1229794
17495620	3757288
17495620	44585546
17495620	35185226
11190721	1775062
11190721	1400921
11190721	3122055
11190721	4696607
11190721	2083399
11190721	2601245
11190721	2562146
11190721	4280116
11190721	4327317
11190721	8859504
16477983	1427937
16477983	2601245
16477983	2562146
16477983	53297430
16477983	2982820
16477983	3045872
16477983	2791868
16477983	28887689
16477983	1411462
16477983	49565803
11992535	2301686
11992535	1047449
11992535	1863206
11992535	2339507
11992535	2746415
11992535	2830139
11992535	12859609
11992535	1581453
11992535	2043231
11992535	3593778
21825230	4643954
21825230	2254648
21825230	4366104
21825230	50201993
21825230	1085710
21825230	2256114
21825230	2909083
21825230	82461333
21825230	1823065
21825230	63829269
18179566	37222993
18179566	59532903
18179566	2032814
18179566	67911208
18179566	69998967
18179566	79148322
18179566	42961871
18179566	3310517
18179566	43990400
18179566	26300907
19742241	28212758
19742241	1751748
19742241	53377910
19742241	1667170
19742241	1427937
19742241	3396845
19742241	22168790
19742241	4536188
19742241	2406152
19742241	2751088
21971884	56502390
15351315	1706717
15351315	44096680
15351315	2562146
15351315	46915838
15351315	42181853
15351315	1778050
15351315	45599141
15351315	2226480
15351315	14264639
15351315	1228039
16871055	57908951
16871055	2982820
16871055	11390835
16871055	3372491
16871055	2601245
16871055	2562146
16871055	2342913
15038748	48984720
15038748	1706717
15038748	8140666
15038748	4696607
15038748	1667170
15038748	1213609
15038748	2177534
15038748	4311068
15038748	1183741
15038748	1811693
11009823	1706717
11009823	1297759
11009823	2746415
11009823	1093662
11009823	1236722
11009823	1302756
11009823	1854660
11009823	2564587
11009823	2812676
11009823	2769063
16871156	3742293
16871156	2982820
16871156	2827823
16871156	1953168
16871156	4292071
16871156	2601245
16871156	2562146
16871156	2342913
16871156	45765965
16871156	56996351
15508252	54069342
15508252	2724585
15508252	47699906
15508252	1469669
15508252	4023747
15508252	47898012
15508252	1530465
15508252	1662090
15508252	3878886
15508252	1090171
16871101	2525445
16871101	1427937
16871101	3372491
16871101	2601245
16871101	2562146
16871101	1423094
16871101	1075690
16871101	42082980
16871101	2982820
16871101	28887689
11441243	3453718
11441243	30033329
11441243	2746415
11441243	1687710
11441243	1390326
11441243	4152153
11441243	4289992
11441243	2056796
13332082	1075690
13332082	3396832
13332082	3656236
13332082	12238354
13332082	2396459
13332082	1207734
13332082	1463012
13332082	2502736
13332082	1090171
13332082	1310708
12870203	2285915
12870203	35726577
12870203	1015314
12870203	1655573
12870203	2437139
12870203	2206652
12870203	1460231
12870203	37022099
12870203	45250292
12870203	41013214
17331394	44289920
17331394	26133293
17331394	1306173
17331394	3141590
17331394	48710033
17331394	2180689
17331394	47105595
17331394	55795340
17331394	1104320
11133894	4426319
11133894	1225258
11133894	1121019
11133894	2637211
11133894	1406507
11133894	1387906
11133894	1510778
11133894	2022053
11133894	12238354
11133894	2847049
17863530	1327374
17863530	2688544
17863530	2630093
17863530	1064685
17863530	3878886
17863530	1203759
17863530	49531287
17863530	1354596
13369246	3002502
13369246	44289920
13369246	1845505
13369246	2346872
13369246	1093662
13369246	28583668
13369246	2958281
13369246	1225258
13369246	2959161
13369246	3563368
21421298	2927227
21421298	70441491
21421298	41286133
21421298	2628228
21421298	65284089
21421298	1410351
21421298	2699267
20690642	53377910
20690642	2437139
20690642	78810693
20690642	66393714
20690642	2739511
20690642	55950287
20690642	2423155
20690642	4370514
20690642	1070073
20690642	51530668
14871869	1706717
14871869	8140666
14871869	1093662
14871869	1427937
14871869	1667170
14871869	1486782
14871869	2601245
14871869	1183741
14871869	1303996
14871869	35969429
12226980	1147451
12226980	1093662
12226980	1486782
12226980	3677089
12226980	30825525
12226980	1778050
12226980	3677760
12226980	1302756
12226980	1579190
12226980	1672980
13008952	2724585
13008952	2177534
13008952	2704513
13008952	1225258
13008952	1747760
13008952	1423094
13008952	1966666
13008952	4111774
13008952	1194327
13008952	1088704
15538832	4519890
15538832	37222993
15538832	33202421
15538832	28852948
15538832	37120117
15538832	2601245
15538832	1089937
15538832	49559779
15538832	4654476
15538832	1246288
11256750	30033329
11256750	2520189
11256750	2724585
11256750	1218430
11256750	2139458
11256750	4099161
11256750	1670293
11256750	1666144
11256750	1093067
11256750	1747760
16723060	1329729
16723060	4273792
16723060	4038570
16723060	55703612
16723060	2126532
16723060	3757288
16723060	4398131
16723060	44585546
16723060	1210513
16723060	4573186
21939310	1359864
21939310	1402977
21939310	44656104
21939310	3381023
21939310	1679882
21939310	1666144
21939310	62778751
21939310	49680737
21939310	52038297
21939310	1966666
16650819	1060672
16650819	2880835
16650819	43545081
16650819	49559779
16650819	1159296
16650819	47015295
16650819	3591148
16650819	32009606
16650819	1218227
16650819	2341513
11428747	2746415
11428747	2795485
11428747	2196140
11428747	2601245
11428747	1426623
11428747	2562146
11428747	1743813
11428747	2731653
11428747	2342112
11428747	1427140
15589857	1093662
15589857	2083399
15589857	39167346
15589857	1256205
15589857	1120455
15589857	2571206
15589857	2221343
15589857	3757288
15589857	4038570
15589857	1225673
11450057	1706717
11450057	2610771
11450057	2746415
11450057	1822686
11450057	1255674
11450057	2510649
11450057	1708848
11450057	1687710
11450057	3223594
11450057	23307609
21780827	3276075
21780827	8065670
21780827	2511933
21780827	9037191
21780827	1120860
21780827	27445262
21780827	1132053
21780827	1108194
21780827	33988435
21780827	30226394
14950146	37222993
14950146	3467788
14950146	2751088
14950146	2810760
14950146	1302756
14950146	1123934
14950146	2342112
14950146	3700777
14950146	1448523
14950146	43704276
13371034	1554497
13371034	1667170
13371034	34567095
13371034	1727231
13371034	2318018
13371034	2105311
13371034	3414265
13371034	1113687
13371034	2373544
13371034	1558326
15623812	1706717
15623812	2254648
15623812	2170193
15623812	1378999
15623812	3497042
15623812	3417557
15623812	2162455
15623812	46009658
15623812	46834425
15623812	4028083
15931043	1060672
15931043	1706717
15931043	2327961
15931043	2852260
15931043	31757469
15931043	4111546
15931043	58430987
15931043	51738473
15931043	59125453
15931043	1374591
15370301	3478894
15370301	1173867
15370301	51396653
15370301	33505788
15370301	1664833
15370301	1404124
15370301	1679387
15370301	2659016
15370301	1251256
15370301	1023524
14574150	1706717
14574150	8140666
14574150	4278208
14574150	4696607
14574150	1093662
14574150	1486782
14574150	2601245
14574150	2659016
14574150	35969429
14574150	3972562
19654570	49161195
19654570	51051812
19654570	34956783
19654570	3553513
19654570	3652582
19654570	41882175
19654570	50938797
19654570	2626944
19654570	1666144
19654570	1337526
11628668	1165881
11628668	1258754
11628668	1743602
11628668	1469669
11628668	1304215
19498606	1972779
19498606	45898702
19498606	54826172
19498606	1350444
19498606	3514232
19498606	3659569
19498606	49280964
19498606	1255674
19498606	2314834
19498606	64156130
11883290	2198153
11883290	1427937
11883290	2676594
11883290	2739511
11883290	1743813
11883290	23341215
11883290	1000405
11883290	1459718
11883290	2105311
11883290	3345782
17806103	5783341
17806103	2326864
17806103	4571053
17806103	4426259
17806103	3488023
17806103	2200154
17806103	4572926
17806103	2521759
17806103	2796948
17806103	30226394
17731392	3972562
17731392	35336972
17731392	2239223
17731392	51253655
17731392	2341061
17731392	2562146
17731392	1066743
17731392	3878886
17731392	65662733
17731392	3542141
11335636	2254648
11335636	2746415
11335636	4316970
11335636	4673585
11335636	2327848
11335636	2441632
11335636	2697203
11335636	1665029
11335636	2894008
11335636	1687710
15577026	1972779
15577026	1165668
15577026	43485219
15577026	1427937
15577026	3676379
15577026	1875209
15577026	2772925
15577026	29602800
15577026	2524551
15577026	1862272
21366631	4506457
21366631	8140666
21366631	53377910
21366631	2611596
21366631	67592977
21366631	1387906
21366631	2751088
21366631	4370514
21366631	2717677
21366631	3575855
14973453	1329729
14973453	1390672
14973453	2502736
14973453	1728002
14973453	1079186
14973453	2562146
14973453	1382495
14973453	3117408
14973453	3245109
14973453	1440708
16494972	54069342
16494972	45040650
16494972	1390672
16494972	3558702
16494972	1084037
16494972	4038570
16494972	49618154
16494972	2126532
16494972	3757288
16494972	55703612
21259853	1654056
21259853	49774662
21259853	1048689
21259853	2244086
21259853	61782316
21259853	62797454
21259853	1410039
21259853	1406507
21259853	1511784
21259853	46330617
21307463	1066307
21307463	43813609
21307463	79415369
21307463	1126544
21307463	49721771
21307463	62726979
21307463	2215310
21307463	46702910
21307463	72871938
21307463	1257407
14981705	1938215
14981705	4101145
14981705	4028083
11216252	4307923
11216252	1461973
11216252	3417557
13579463	48125790
13579463	3830575
13579463	3986723
13579463	2118689
13579463	2341061
13579463	33409346
13579463	3285546
13579463	45577795
13579463	3765660
13579463	44267033
11597992	1717124
17746956	1801676
17746956	46475507
17746956	3294165
17746956	3589191
17746956	2739511
17746956	1051722
17746956	1427140
17746956	2749911
17746956	3060270
17746956	63085209
11582377	2795485
11582377	4696607
11582377	2007815
11582377	1225258
11582377	1743813
11582377	2731653
11582377	3305683
11582377	3016167
11582377	4735582
11582377	3858728
14869833	1706717
14869833	1667170
14869833	4038570
14869833	2562146
14869833	2221343
14869833	42105681
14869833	2982820
14869833	3431089
14869833	2502736
14869833	2057913
20746390	2181003
20746390	68186233
20746390	80320644
20746390	72626759
20746390	39132834
20746390	2150136
20746390	1374126
20746390	13936237
20746390	56100838
18099343	2569554
18099343	2964888
18099343	48273418
18099343	46748313
18099343	2510649
18099343	43299782
18099343	66775833
18099343	48426120
18099343	26896852
18099343	2688544
13541093	2262153
13541093	2077998
13541093	3542141
13541093	1734128
13541093	2458630
13541093	3700777
14070403	4007892
14070403	1225258
14070403	1446448
14070403	4327317
14070403	2487952
14070403	2476406
14070403	45040650
14070403	23258715
14070403	27809396
14070403	4380586
13692910	3285546
13692910	2510649
13692910	3489412
13692910	2742450
13692910	11484568
13692910	30661904
13692910	3435288
13692910	48743339
13692910	40977192
13692910	34765465
11079329	4149102
11079329	1229794
20137910	45570747
20137910	14272570
20137910	3466243
20137910	77778031
20137910	2923778
20137910	62006904
20137910	2987975
20137910	1427140
20137910	30707868
20137910	37918581
16058334	1566814
16058334	41899297
16058334	44004211
16058334	1525267
16058334	3250162
17827707	4028083
17827707	3791815
17827707	55703612
17827707	1206189
11112573	1775062
11112573	1706717
11112573	8140666
11112573	1297759
11112573	2746415
11112573	3122055
11112573	1093662
11112573	2731653
11112573	4044966
11112573	3488023
14138663	3002502
14138663	4149102
14138663	2895626
14138663	2346872
14138663	2273909
14138663	2958281
14138663	2959161
14138663	16359286
14138663	3593742
14138663	3488023
14798606	2982820
14798606	40587262
14798606	4323334
14798606	2795485
14798606	2326864
14798606	3238468
14798606	2502736
14798606	2057913
14798606	1710488
14798606	4322026
16188611	29958969
16188611	3641297
16188611	1079186
12382005	2150136
12382005	1064685
12382005	3231724
15952427	48426120
15952427	4023747
15952427	57560522
15952427	3878886
15952427	1075690
15952427	3758841
17693583	2730626
17693583	1225885
17693583	32433411
17693583	47019892
17693583	4849362
17693583	58453034
17693583	55868461
17693583	65617262
17693583	1166849
17693583	2962950
14578277	1486782
14578277	2601245
14578277	2562146
14578277	2221343
14578277	2154092
14578277	1426962
14578277	2982820
14578277	2273909
14578277	45040650
14578277	2502736
13986240	3684333
13986240	2895626
13986240	37754828
13986240	4571053
13986240	1093662
13986240	1444837
13986240	2704513
13986240	2181617
13986240	4203188
13986240	1961886
16762414	3558702
16762414	32587529
16762414	1728002
16762414	4038570
16762414	2126532
16762414	3757288
16762414	44585546
16762414	1440708
16762414	1023524
16762414	52841780
13307581	2724585
13307581	8140666
13307581	3396845
13307581	4426259
13307581	4365754
13307581	4398131
13307581	3700777
13307581	1207734
13307581	3016516
13307581	4382757
14782449	2384167
14782449	1060672
14782449	1218360
14782449	1706717
14782449	49599030
14782449	3502905
14782449	50492775
14782449	3299177
14782449	2880835
14782449	48011429
15990346	1706717
15990346	3909448
15990346	4696607
15990346	1848192
15990346	29988737
15990346	1693898
15990346	4689826
15990346	1225255
15990346	4562247
15990346	52788534
13547662	3002502
13547662	2273909
13547662	1860106
13547662	2346872
13547662	1060617
13547662	2547135
13547662	3127241
13547662	2958281
13547662	3563368
13547662	1225258
17333357	3972562
17333357	4864719
17333357	51995866
17333357	33466915
17333357	3122055
17333357	1728002
17333357	3757288
17333357	44585546
17333357	35905753
17333357	2290553
17831569	40964883
17831569	4028083
17831569	3146600
17831569	47795604
17831569	1943566
17831569	1662090
17831569	47447765
17831569	37887091
17831569	1070073
17831569	2481639
19715868	1731260
19715868	4574170
19715868	44576831
19715868	13864657
19715868	3231724
19715868	41044547
19715868	2129473
19715868	2927227
19715868	1087161
19715868	16462028
20518671	82315722
20518671	77869304
20518671	51063787
20518671	2201911
20518671	44270937
20518671	50648161
20518671	1617735
20518671	34456755
20518671	81979971
20518671	43606664
14857167	37222993
14857167	14272570
14857167	47193431
14857167	2601245
14857167	44096680
14857167	4038570
14857167	46915838
14857167	42181853
14857167	45599141
14857167	1453847
12607221	3716487
12607221	17821513
12607221	28729110
12607221	15846481
12607221	4398131
12607221	1617735
12607221	1427140
12607221	2537276
12607221	1672980
12607221	3989708
11689796	1085884
11689796	2515894
11689796	2746415
11689796	1544782
11689796	2260633
11689796	1439075
11689796	1581121
11689796	1822686
11689796	2636171
11689796	2935710
19791872	1048689
19791872	3274217
19791872	5397716
19791872	1687955
19791872	43036358
19791872	2035784
19791872	4690399
11124636	2000242
11124636	1775062
11124636	1706717
11124636	8140666
11124636	1297759
11124636	2746415
11124636	2795485
11124636	3122055
11124636	1093662
11124636	1887337
14768614	37222993
14768614	42181853
14768614	49762594
14768614	1587438
14768614	3016516
14768614	27363076
14768614	1357791
14768614	40587262
14768614	3243295
14768614	42806592
15827033	2880217
15827033	1094892
15827033	1385730
15827033	1119363
15827033	26911565
15827033	1123934
15827033	2342112
15827033	3700777
15827033	1579190
15827033	1276062
11090441	1165881
11090441	2622302
11090441	1453929
11090441	2373544
11090441	1258754
11090441	1448523
12167028	2599784
12167028	1544782
12167028	2181627
12167028	4213546
12167028	3488023
12167028	2048653
12167028	1520901
12167028	1423094
12167028	2510649
12167028	2276045
16555701	3967025
16555701	1064685
16555701	2857658
16555701	3878886
16555701	59125453
16555701	1203759
16555701	19797511
16555701	1183610
17969699	1218430
17969699	2795485
17969699	1321970
17969699	2773191
17969699	57767162
17969699	1209132
17969699	1693898
17969699	2406152
17969699	3398769
17969699	49295507
16479165	3372491
16479165	2601245
16479165	1778050
16479165	53297430
16479165	4529184
16479165	3950855
16479165	1390672
16479165	3045872
16479165	27809396
16479165	1728191
15403836	1525405
15403836	42374398
15403836	47699906
15403836	2170193
15403836	4667146
15403836	1302756
15403836	48426120
15403836	44954820
15403836	56074892
15403836	52584040
15930950	1060672
15930950	1706717
15930950	49599030
15930950	3502905
15930950	2676594
15930950	2880835
15930950	49285184
15930950	49559779
15930950	26241703
15930950	2341513
11756980	1369812
11756980	2746415
11756980	1441359
11756980	3241712
11756980	4507448
11756980	2134345
11756980	1966666
11756980	1246584
11756980	3700777
11756980	2510649
16636298	43299782
16636298	2203139
16636298	2963209
16636298	34550461
16636298	59125453
16636298	2676756
16636298	1989415
16636298	41073760
14275663	8140666
14275663	2963209
14275663	4280116
14275663	1446448
14275663	2487952
14275663	2476406
14275663	2510649
14275663	3972562
14275663	34811501
14275663	44289920
15449911	2073436
15449911	1143085
15449911	28113921
15449911	25256465
15449911	1469669
15449911	3502905
15449911	40235459
15449911	1911891
15449911	2072354
15449911	49011147
14391504	2183473
14391504	3396845
14391504	1333496
14391504	2581370
14391504	3112929
14391504	1276062
14391504	3304180
14391504	15020804
14391504	3502079
14391504	2488169
10928601	2356274
10928601	2083399
10928601	3377805
10928601	3438684
10928601	2177737
10928601	2997914
10928601	1038749
10928601	1190759
10928601	2768864
10928601	1127232
13802157	8140666
13802157	1225258
13802157	2487952
13802157	2854110
13802157	2226480
13802157	2476406
13802157	2510649
13802157	1234381
13802157	3542141
13802157	4910358
17911718	1054807
17911718	57826255
17911718	49479436
17911718	8140666
17911718	1455450
17911718	48021638
17911718	1563692
17911718	2601245
17911718	40662844
17911718	3477036
16118206	1218360
16118206	2254648
16118206	2927227
16118206	44700273
16118206	1534600
16118206	34692138
16118206	1060617
16118206	49599030
16118206	1214551
16118206	41754503
14296696	1291898
14296696	2730626
14296696	3594623
14296696	1147719
14296696	3278922
14296696	2453100
14296696	3882020
14296696	3980402
14296696	4104749
14296696	47898012
15208162	1525405
15208162	2693790
15208162	2099346
15208162	1021949
17368684	2536694
17368684	2569554
17368684	1953168
17368684	1100215
17368684	3878886
17368684	1411185
17368684	38700932
17368684	1075690
17368684	1817432
17368684	3869327
13026295	1667170
13026295	2134345
13026295	2739511
13026295	2581370
13026295	3112929
13026295	1567515
13026295	1000405
13026295	4365906
13026295	33857780
13026295	2215310
20575708	4696607
20575708	50096327
20575708	2843546
20575708	44096680
20575708	4038570
20575708	2760863
20575708	34747151
20575708	42181853
20575708	2236614
20575708	4367933
19690505	47822030
19690505	11752673
19690505	3239221
19690505	3239105
19690505	2901207
19690505	47832003
19690505	1429179
19690505	18406180
17973766	4323334
17973766	1989273
17973766	48298287
17973766	53678629
17973766	47236479
17973766	45329409
17973766	4476234
22019057	1189479
22019057	45090360
22019057	2688544
15362908	54949923
15362908	3285546
15362908	2221343
15362908	47123699
15362908	2894008
15362908	3828785
15362908	45627363
15362908	44289920
15362908	4580533
15362908	3494717
20578716	1168954
20578716	1667170
20578716	78810693
20578716	3441368
20578716	49397543
20578716	1420339
20578716	3414265
20578716	28178092
20578716	2614095
20578716	38528483
11980857	1775062
11980857	2512397
11980857	2356274
11980857	3122055
11980857	14975836
11980857	1486782
11980857	2601245
11980857	42874891
11980857	1225258
11980857	1778050
14037139	2127636
14037139	1706717
14037139	2254648
14037139	41945127
14037139	51486888
14037139	2198153
14037139	1667170
14037139	3396845
14037139	43813609
14037139	2467941
12084208	2357199
12084208	1706717
12084208	1127232
12084208	2346872
12084208	4395841
12084208	2632657
12084208	2251449
12084208	1225258
12084208	3700777
12084208	3467788
12701864	1348026
12701864	2339507
12701864	1232378
20852416	1801676
20852416	57767162
20852416	62797454
20852416	84423537
20852416	1902748
20852416	81848540
20852416	3472870
20852416	60480296
20852416	9037191
20852416	12908578
17195437	50922578
17195437	1564176
17195437	1427937
17195437	41418855
17195437	3880132
17195437	47608401
17195437	4192312
17195437	53465067
17195437	63835348
17195437	3936749
11526963	1175597
11526963	2795485
11526963	4426319
11526963	1667170
11526963	1486782
11526963	1225258
11526963	2550646
11526963	1387906
11526963	1075618
11526963	2351416
18566204	1801676
18566204	1427937
18566204	2739511
18566204	1427140
18566204	2608537
18566204	2564587
18566204	1113687
18566204	47004535
18566204	1429395
18566204	59125453
20014597	64015540
20014597	2601245
20014597	51979511
20014597	1743813
20014597	1183741
20014597	51530668
20014597	4759507
20014597	38896808
20014597	53718847
20014597	1144375
14674156	1845505
14674156	2880217
14674156	1864609
14674156	2958281
14674156	1680812
14674156	2959161
14674156	1448103
14674156	2521949
14674156	1505632
14674156	2913806
13876335	3285546
13876335	1879192
13876335	1659281
13876335	37117817
13876335	2894008
13876335	3278860
13876335	11484568
13876335	1473866
13876335	18442694
13876335	4004286
14737344	1775062
14737344	1706717
14737344	2054995
14737344	2562146
14737344	4038570
14737344	4398131
14737344	1666144
14737344	1778050
14737344	46915838
14737344	45599141
19328363	2445881
19328363	3462889
19328363	34925890
19328363	48954122
19328363	49107855
19328363	3627242
19328363	41013214
19328363	48710744
19328363	1206087
19328363	4267119
15299179	1706717
15299179	41339275
15299179	4323334
15299179	2273909
15299179	2346872
15299179	2502736
15299179	2057913
15299179	1710488
15299179	28887689
15299179	4038570
11037358	1706717
11037358	1297759
11037358	2746415
11037358	1093662
11037358	3305683
11037358	1665029
11037358	3016167
11037358	4044966
11037358	14581036
11037358	2564587
18173585	1171751
18173585	52229896
18173585	3591148
18173585	53253026
18173585	62805993
18173585	32994776
18173585	1420339
18173585	2718808
18173585	69312624
18173585	44585546
14717121	2230564
12611760	4427917
12611760	2825536
12611760	3677089
12611760	4398131
12611760	1211822
12611760	7636371
12611760	1249830
12611760	22936945
12611760	1427140
12611760	43087330
15029297	2724585
15029297	2739671
15029297	2298424
15029297	2389184
15029297	28521775
15029297	2273909
15029297	45040650
15029297	2502736
15029297	28887689
15029297	2695848
13464169	1359864
13464169	2512397
13464169	3827786
13464169	23738184
13464169	41945127
13464169	1667170
13464169	1542861
13464169	48306718
13464169	16330012
13464169	2886045
13652893	2150136
13652893	2610054
12309833	30033329
12309833	25256465
12309833	2152417
12309833	46184727
12309833	34550461
12309833	2185513
12309833	16838559
12309833	1168690
12309833	2389184
12309833	2793081
22016092	87800037
16021618	2632423
16021618	45046320
16021618	3731325
16021618	4725147
16021618	2687119
20408762	1143085
14906587	1706717
14906587	2512397
14906587	4038570
14906587	2562146
14906587	2525771
14906587	3431089
